"gdp","debt","unemp","brent","gdp_ma4","debt_yoy","dummy_debt"
1.809,21.032,6.349,NA,NA,NA,NA
1.186,22.27,7.438,NA,NA,5.88626854317231,1
2.404,25.654,8.069,NA,NA,15.1953300404131,1
1.262,27.001,7.383,NA,1.66525,5.25064317455368,1
1.673,29.407,8.458,NA,1.63125,8.91078108218213,1
1.67,31.031,8.7,NA,1.75225,5.52249464413235,1
2.325,31.571,8.875,NA,1.7325,1.7401952885824,1
2.567,33.966,9.15,18.5228092650104,2.05875,7.58607582908366,1
4.67,33.902,8.842,14.9484389154155,2.808,-0.188423717835484,0
4.585,34.726,8.7,18.2514952532847,3.53675,2.43053507167719,1
2.793,35.911,8.4,23.6767162033873,3.65375,3.41242872775442,1
1.292,36.774,8.617,20.0096984283832,3.335,2.4031633761243,1
1.408,40.563,9.442,19.3061682978857,2.5195,10.3034752814489,1
-0.425,46.852,10.267,17.0404052485463,1.267,15.5042772970441,1
2.403,50.181,10.667,15.8416633641911,1.1695,7.10535302655169,1
2.457,56.311,10.508,17.0443458914909,1.46075,12.2157788804528,1
1.347,60.25,10.833,20.6362296097622,1.4455,6.995080890057,1
2.515,61.574,10.892,19.1185163881377,2.1805,2.19751037344398,1
3.466,61.605,10.692,12.7798481381319,2.44625,0.0503459252281679,1
3.261,60.753,10.442,17.8485156220591,2.64725,-1.38300462624786,0
4.364,59.083,9.175,28.5222275759667,3.4015,-2.74883544845522,0
1.846,58.651,8.458,24.4498869464504,3.23425,-0.731174788010081,0
1.12,60.621,8.275,24.9620415333459,2.64775,3.35885151148319,1
0.994,64.747,8.517,28.8884884638309,2.081,6.80622226621137,1
2.519,66.246,8.883,38.2306277134701,1.61975,2.31516518139836,1
1.987,67.529,8.883,54.4183432461259,1.655,1.93672070766537,1
2.93,64.685,8.858,65.1464857466459,2.1075,-4.21152393786373,0
2.486,64.653,8.017,72.4647170297285,2.4805,-0.0494705109376103,0
0.264,68.859,7.442,96.8474069511724,1.91675,6.50549858475242,1
-2.732,83.065,9.117,61.489730595428,0.737,20.6305639059527,1
1.843,85.222,9.267,79.5097713969542,0.46525,2.59676157226267,1
2.485,87.676,9.208,111.264988549409,0.465,2.87953814742672,1
0.222,90.625,9.767,111.623095241397,0.4545,3.3635202335873,1
0.916,93.272,10.308,108.637180772253,1.3665,2.92082758620691,1
1.02,94.715,10.267,99.021215902074,1.16075,1.5470880864568,1
0.986,95.453,10.342,52.3516689409624,0.786,0.779179644195738,1
0.722,98.059,10.067,43.5493407444005,0.911,2.73013944035283,1
2.294,98.369,9.417,54.247431182122,1.2555,0.31613620371409,1
1.585,98.112,9.025,71.0594583204164,1.39675,-0.26126116967744,0
2.075,97.644,8.425,64.3508236558128,1.669,-0.477005870841474,0
-7.594,114.628,8.025,41.7584471558508,-0.41,17.3937978780058,1
6.83,112.583,7.875,70.6771300979722,0.724,-1.78403182468507,0
2.619,111.093,7.308,100.775957433934,0.9825,-1.32346801915031,0
1.12,109.876,7.35,82.4674471521359,0.74375,-1.09547856300577,0
1.098,112.32,7.357,81.1356951313044,2.91675,2.22432560340746,1
1.056,115.276,7.218,NA,1.47325,2.63176638176639,1
1.348,117.551,7.102,NA,1.1555,1.97352441097887,1
1.419,119.84,7.005,NA,1.23025,1.94723992139583,1
1.441,121.929,6.949,NA,1.316,1.74315754339118,1
1.348,124.096,6.893,NA,1.389,1.77726381746754,1
